,scientific_name,distance_ft,juglandacae,resistance
18197,Celtis laevigata,998.6284198586012,Carya,0
18198,Celtis laevigata,306.878495529043,Juglans,0
18199,Celtis laevigata,768.4437931553066,Carya,0
18200,Celtis laevigata,40.72021559314931,Juglans,1
18201,Celtis laevigata,209.1842801885897,Carya,0
18202,Celtis laevigata,336.35758528213177,Juglans,0
18203,Celtis laevigata,774.5148615229699,Carya,0
18204,Celtis laevigata,228.6334913227125,Juglans,0
18205,Celtis laevigata,299.18894576688007,Carya,0
18206,Celtis laevigata,711.1976223415477,Juglans,0
18207,Celtis laevigata,224.71778353867566,Carya,0
18208,Celtis laevigata,926.9179075982322,Juglans,0
18209,Celtis laevigata,382.1681358902498,Carya,0
18210,Celtis laevigata,272.77111506060305,Juglans,0
18211,Celtis laevigata,450.86046525075983,Carya,0
18212,Celtis laevigata,943.894300325684,Juglans,0
18213,Celtis laevigata,615.8405331071535,Carya,0
18214,Celtis laevigata,291.91510726680735,Juglans,0
18215,Celtis laevigata,976.535164451604,Carya,0
18216,Celtis laevigata,202.64176333300676,Juglans,0
18217,Celtis laevigata,626.2480621938594,Carya,0
18218,Celtis laevigata,670.735950240197,Juglans,0
18219,Celtis laevigata,753.4264761764337,Carya,0
18220,Celtis laevigata,478.8240063400511,Juglans,0
18221,Celtis laevigata,259.95306199963375,Carya,0
18222,Celtis laevigata,724.627603674525,Juglans,0
18223,Celtis laevigata,60.77099668079455,Carya,0
18224,Celtis laevigata,136.54206695163185,Juglans,0
18225,Celtis laevigata,255.46414361193038,Carya,0
18226,Celtis laevigata,228.58677136855854,Juglans,0
18227,Celtis laevigata,437.1603632876256,Carya,0
18228,Celtis laevigata,833.329011639272,Juglans,0
18229,Celtis laevigata,121.97474358245641,Carya,0
18230,Celtis laevigata,207.97190636193307,Juglans,0
18231,Celtis laevigata,102.58581803087874,Carya,0
18232,Celtis laevigata,891.632633703806,Juglans,0
18233,Celtis laevigata,423.4522761283711,Carya,0
18234,Celtis laevigata,5.073609763948883,Juglans,1
18235,Celtis laevigata,8.526357587843702,Carya,1
18236,Celtis laevigata,19.619072863080067,Juglans,1
18237,Celtis laevigata,72.76397358323928,Carya,0
18238,Celtis laevigata,746.4157742989767,Juglans,0
18239,Celtis laevigata,399.7250948919666,Carya,0
18240,Celtis laevigata,180.1546092293037,Juglans,0
18241,Celtis laevigata,997.4242356864337,Carya,0
18242,Celtis laevigata,594.5991665323899,Juglans,0
18243,Celtis laevigata,243.5934557651893,Carya,0
18244,Celtis laevigata,860.238572433941,Juglans,0
18245,Celtis laevigata,465.98276645688486,Carya,0
18246,Celtis laevigata,277.50523319977947,Juglans,0
18247,Celtis laevigata,504.1264454011409,Carya,0
18248,Celtis laevigata,529.545603662746,Juglans,0
18249,Celtis laevigata,371.9930948002085,Carya,0
18250,Celtis laevigata,804.215750467619,Juglans,0
18251,Celtis laevigata,632.2207730037386,Carya,0
18252,Celtis laevigata,868.4124599128722,Juglans,0
18253,Celtis laevigata,776.8968797262861,Carya,0
18254,Celtis laevigata,890.9900505295708,Juglans,0
18255,Celtis laevigata,880.6193797752579,Carya,0
18256,Celtis laevigata,579.438933737314,Juglans,0
18257,Celtis laevigata,698.1250591265865,Carya,0
18258,Celtis laevigata,313.6907800723593,Juglans,0
18259,Celtis laevigata,298.72871537779264,Carya,0
18260,Celtis laevigata,762.342722146969,Juglans,0
18261,Celtis laevigata,214.37643203985778,Carya,0
18262,Celtis laevigata,457.2933955381374,Juglans,0
18263,Celtis laevigata,612.6289410447888,Carya,0
18264,Celtis laevigata,702.1746150667566,Juglans,0
18265,Celtis laevigata,538.5041055947146,Carya,0
18266,Celtis laevigata,790.1217043435544,Juglans,0
18267,Celtis laevigata,139.73531399714668,Carya,0
18268,Celtis laevigata,601.6945168629277,Juglans,0
18269,Celtis laevigata,147.72319364884058,Carya,0
18270,Celtis laevigata,610.2056334406576,Juglans,0
18271,Celtis laevigata,114.36235682680451,Carya,0
18272,Celtis laevigata,751.3624922010904,Juglans,0
18273,Celtis laevigata,425.9514626891668,Carya,0
18274,Celtis laevigata,827.7303653870072,Juglans,0
18275,Celtis laevigata,917.656077831894,Carya,0
18276,Celtis laevigata,284.99352737532513,Juglans,0
18277,Celtis laevigata,101.54180322080042,Carya,0
18278,Celtis laevigata,81.3483819706049,Juglans,0
18279,Celtis laevigata,175.67937378774934,Carya,0
18280,Celtis laevigata,121.04741539507403,Juglans,0
18281,Celtis laevigata,104.145862004692,Carya,0
18282,Celtis laevigata,349.74531429657316,Juglans,0
18283,Celtis laevigata,172.67757491340151,Carya,0
18284,Celtis laevigata,783.4053035242267,Juglans,0
18285,Celtis laevigata,957.0924868895199,Carya,0
18286,Celtis laevigata,625.3464429334883,Juglans,0
18287,Celtis laevigata,362.1544311248046,Carya,0
18288,Celtis laevigata,152.91644950865157,Juglans,0
18289,Celtis laevigata,901.2907882734203,Carya,0
18290,Celtis laevigata,678.9534124912686,Juglans,0
18291,Celtis laevigata,182.06261638831057,Carya,0
18292,Celtis laevigata,687.8839000156765,Juglans,0
18293,Celtis laevigata,246.81134284353757,Carya,0
18294,Celtis laevigata,835.1741983056507,Juglans,0
18295,Celtis laevigata,974.943090721124,Carya,0
18296,Celtis laevigata,619.0772375383546,Juglans,0
18297,Celtis laevigata,68.16496450080234,Carya,0
18298,Celtis laevigata,868.1016996206369,Juglans,0
18299,Celtis laevigata,170.10293250072806,Carya,0
18300,Celtis laevigata,998.396484569428,Juglans,0
18301,Celtis laevigata,4.207035328075981,Carya,1
18302,Celtis laevigata,680.5099551687366,Juglans,0
18303,Celtis laevigata,871.3201023304823,Carya,0
18304,Celtis laevigata,264.7061490975068,Juglans,0
18305,Celtis laevigata,116.75111132074801,Carya,0
18306,Celtis laevigata,422.6496472190936,Juglans,0
18307,Celtis laevigata,800.5641362937112,Carya,0
18308,Celtis laevigata,116.18727444319599,Juglans,0
18309,Celtis laevigata,525.1597209764012,Carya,0
18310,Celtis laevigata,280.78153577880585,Juglans,0
18311,Celtis laevigata,744.884463270556,Carya,0
18312,Celtis laevigata,759.967880410372,Juglans,0
18313,Celtis laevigata,135.99498147471778,Carya,0
18314,Celtis laevigata,733.4971274064588,Juglans,0
18315,Celtis laevigata,97.13941026608519,Carya,0
18316,Celtis laevigata,442.59300759039996,Juglans,0
18317,Celtis laevigata,937.6364241881637,Carya,0
18318,Celtis laevigata,122.12609910049422,Juglans,0
18319,Celtis laevigata,389.1395633142888,Carya,0
18320,Celtis laevigata,605.3791530275292,Juglans,0
18321,Celtis laevigata,83.03108114118507,Carya,0
18322,Celtis laevigata,708.1512313734405,Juglans,0
18323,Celtis laevigata,427.92555930725274,Carya,0
18324,Celtis laevigata,728.7204015971199,Juglans,0
18325,Celtis laevigata,758.1164196414738,Carya,0
18326,Celtis laevigata,933.6195853396782,Juglans,0
18327,Celtis laevigata,778.8702141910074,Carya,0
18328,Celtis laevigata,402.37204914447136,Juglans,0
18329,Celtis laevigata,241.46844753365605,Carya,0
18330,Celtis laevigata,396.84652732784366,Juglans,0
18331,Celtis laevigata,210.95417337022616,Carya,0
18332,Celtis laevigata,989.7382104059072,Juglans,0
18333,Celtis laevigata,10.72241665934226,Carya,1
18334,Celtis laevigata,975.6769512312604,Juglans,0
18335,Celtis laevigata,346.7751115558042,Carya,0
18336,Celtis laevigata,811.2024749376683,Juglans,0
18337,Celtis laevigata,673.8176180087972,Carya,0
18338,Celtis laevigata,508.54485221869317,Juglans,0
18339,Celtis laevigata,477.6319156325075,Carya,0
18340,Celtis laevigata,916.7221048053513,Juglans,0
18341,Celtis laevigata,493.95232239519294,Carya,0
18342,Celtis laevigata,17.755980974311637,Juglans,1
18343,Celtis laevigata,275.6528292194558,Carya,0
18344,Celtis laevigata,442.249232546539,Juglans,0
18345,Celtis laevigata,195.74598122727727,Carya,0
18346,Celtis laevigata,371.60183382884003,Juglans,0
18347,Celtis laevigata,176.67202983168784,Carya,0
18348,Celtis laevigata,101.9010968704479,Juglans,0
18349,Celtis laevigata,529.2711457135974,Carya,0
18350,Celtis laevigata,625.5523130041731,Juglans,0
18351,Celtis laevigata,167.56795091373843,Carya,0
18352,Celtis laevigata,879.5996973163676,Juglans,0
18353,Celtis laevigata,410.6861361790828,Carya,0
18354,Celtis laevigata,638.3158472083355,Juglans,0
18355,Celtis laevigata,932.229945952912,Carya,0
18356,Celtis laevigata,504.6651268679349,Juglans,0
18357,Celtis laevigata,571.3609192849134,Carya,0
18358,Celtis laevigata,834.7970055725908,Juglans,0
18359,Celtis laevigata,71.19494264413417,Carya,0
18360,Celtis laevigata,79.78486853342947,Juglans,0
18361,Celtis laevigata,82.90653830935246,Carya,0
18362,Celtis laevigata,897.8683935125108,Juglans,0
18363,Celtis laevigata,705.7000920442953,Carya,0
18364,Celtis laevigata,568.9811854575154,Juglans,0
18365,Celtis laevigata,879.6336600478048,Carya,0
18366,Celtis laevigata,47.416243271995675,Juglans,1
18367,Celtis laevigata,957.4407430281219,Carya,0
18368,Celtis laevigata,556.3229086574461,Juglans,0
18369,Celtis laevigata,513.5131934670088,Carya,0
18370,Celtis laevigata,668.8996377324091,Juglans,0
18371,Celtis laevigata,105.0780217169972,Carya,0
18372,Celtis laevigata,8.563369671204523,Juglans,1
18373,Celtis laevigata,975.6914288353144,Carya,0
18374,Celtis laevigata,120.47138066277674,Juglans,0
18375,Celtis laevigata,160.92468986036533,Carya,0
18376,Celtis laevigata,286.8607206316719,Juglans,0
18377,Celtis laevigata,9.496284404129973,Carya,1
18378,Celtis laevigata,778.2577183527663,Juglans,0
18379,Celtis laevigata,901.1971671252053,Carya,0
18380,Celtis laevigata,669.6547649866603,Juglans,0
18381,Celtis laevigata,964.0879706704796,Carya,0
18382,Celtis laevigata,11.937766451903142,Juglans,1
18383,Celtis laevigata,679.6346831747213,Carya,0
18384,Celtis laevigata,562.534825306351,Juglans,0
18385,Celtis laevigata,152.85630616595526,Carya,0
18386,Celtis laevigata,357.5327318311964,Juglans,0
18387,Celtis laevigata,732.2603098623192,Carya,0
18388,Celtis laevigata,223.6756030657684,Juglans,0
18389,Celtis laevigata,973.2039826166433,Carya,0
18390,Celtis laevigata,387.36664797654385,Juglans,0
18391,Celtis laevigata,308.404371407101,Carya,0
18392,Celtis laevigata,287.45977996128215,Juglans,0
18393,Celtis laevigata,526.3988670523015,Carya,0
18394,Celtis laevigata,275.86834212947406,Juglans,0
18395,Celtis laevigata,364.8012696353998,Carya,0
18396,Celtis laevigata,69.78846427853769,Juglans,0
18397,Celtis laevigata,44.76344842319813,Carya,1
18398,Celtis laevigata,522.0743952148938,Juglans,0
18399,Celtis laevigata,744.2281544148856,Carya,0
18400,Celtis laevigata,808.7041096092369,Juglans,0
18401,Celtis laevigata,870.8094454043926,Carya,0
18402,Celtis laevigata,718.9604031233437,Juglans,0
18403,Celtis laevigata,930.2982109801089,Carya,0
18404,Celtis laevigata,964.4310986539424,Juglans,0
18405,Celtis laevigata,983.9600503352517,Carya,0
18406,Celtis laevigata,332.88361598769467,Juglans,0
18407,Celtis laevigata,88.42984610972348,Carya,0
18408,Celtis laevigata,305.48732536247655,Juglans,0
18409,Celtis laevigata,445.25552583097596,Carya,0
18410,Celtis laevigata,839.1561754743343,Juglans,0
18411,Celtis laevigata,552.2556869848221,Carya,0
18412,Celtis laevigata,853.546735493332,Juglans,0
18413,Celtis laevigata,991.5087381856914,Carya,0
18414,Celtis laevigata,805.5375943864493,Juglans,0
18415,Celtis laevigata,373.2199783929615,Carya,0
18416,Celtis laevigata,721.3000302605417,Juglans,0
18417,Celtis laevigata,649.7310404607621,Carya,0
18418,Celtis laevigata,368.7275537502462,Juglans,0
18419,Celtis laevigata,200.63993328222963,Carya,0
18420,Celtis laevigata,699.2277161764285,Juglans,0
18421,Celtis laevigata,241.06996385945166,Carya,0
18422,Celtis laevigata,980.8246769378425,Juglans,0
18423,Celtis laevigata,929.9509763623336,Carya,0
18424,Celtis laevigata,729.9317766244915,Juglans,0
18425,Celtis laevigata,221.5506496272026,Carya,0
18426,Celtis laevigata,891.4408777083482,Juglans,0
18427,Celtis laevigata,887.0793787759769,Carya,0
18428,Celtis laevigata,348.4728843823033,Juglans,0
18429,Celtis laevigata,834.9343259122443,Carya,0
18430,Celtis laevigata,724.8368822142653,Juglans,0
18431,Celtis laevigata,281.3009784840984,Carya,0
18432,Celtis laevigata,821.0117810268821,Juglans,0
18433,Celtis laevigata,345.48121066683046,Carya,0
18434,Celtis laevigata,323.4114743398309,Juglans,0
18435,Celtis laevigata,625.353754411672,Carya,0
18436,Celtis laevigata,721.8579061480988,Juglans,0
18437,Celtis laevigata,321.77591137272776,Carya,0
18438,Celtis laevigata,226.52449766648542,Juglans,0
18439,Celtis laevigata,11.308610076073865,Carya,1
18440,Celtis laevigata,566.5090443162973,Juglans,0
18441,Celtis laevigata,907.1249652109407,Carya,0
18442,Celtis laevigata,918.5574412473734,Juglans,0
18443,Celtis laevigata,159.85189106119068,Carya,0
18444,Celtis laevigata,678.265120700163,Juglans,0
18445,Celtis laevigata,482.19848699129864,Carya,0
18446,Celtis laevigata,748.5719139449271,Juglans,0
18447,Celtis laevigata,973.5263195678093,Carya,0
18448,Celtis laevigata,784.9445457096245,Juglans,0
18449,Celtis laevigata,617.9651114246534,Carya,0
18450,Celtis laevigata,919.7352008012181,Juglans,0
18451,Celtis laevigata,166.38410527906345,Carya,0
18452,Celtis laevigata,120.08529248981293,Juglans,0
18453,Celtis laevigata,240.701490254144,Carya,0
18454,Celtis laevigata,895.7730039945512,Juglans,0
18455,Celtis laevigata,689.7227635961774,Carya,0
18456,Celtis laevigata,621.6325097695185,Juglans,0
18457,Celtis laevigata,805.8648134792945,Carya,0
18458,Celtis laevigata,478.9263420772678,Juglans,0
18459,Celtis laevigata,923.7847860668727,Carya,0
18460,Celtis laevigata,854.1573567183426,Juglans,0
18461,Celtis laevigata,723.4022035892287,Carya,0
18462,Celtis laevigata,895.8216613283391,Juglans,0
18463,Celtis laevigata,350.55401756109893,Carya,0
18464,Celtis laevigata,890.750808807946,Juglans,0
18465,Celtis laevigata,930.6901509060832,Carya,0
18466,Celtis laevigata,301.03910938325174,Juglans,0
18467,Celtis laevigata,159.31888513614112,Carya,0
18468,Celtis laevigata,580.6620462083683,Juglans,0
18469,Celtis laevigata,224.5146576211907,Carya,0
18470,Celtis laevigata,47.431663188081345,Juglans,1
18471,Celtis laevigata,265.3032220098981,Carya,0
18472,Celtis laevigata,355.90531432002535,Juglans,0
18473,Celtis laevigata,749.9506545807052,Carya,0
18474,Celtis laevigata,384.13227624845257,Juglans,0
18475,Celtis laevigata,14.215682708573652,Carya,1
18476,Celtis laevigata,874.1788148357249,Juglans,0
18477,Celtis laevigata,450.4431061120634,Carya,0
18478,Celtis laevigata,4.394517160636213,Juglans,1
18479,Celtis laevigata,543.566544021779,Carya,0
18480,Celtis laevigata,518.0154481808886,Juglans,0
18481,Celtis laevigata,315.1518890619176,Carya,0
18482,Celtis laevigata,209.04305872011398,Juglans,0
18483,Celtis laevigata,408.65858531248676,Carya,0
18484,Celtis laevigata,590.2222607011371,Juglans,0
18485,Celtis laevigata,761.0484308007077,Carya,0
18486,Celtis laevigata,472.0519065113136,Juglans,0
18487,Celtis laevigata,293.11843836025065,Carya,0
18488,Celtis laevigata,535.5740790618423,Juglans,0
18489,Celtis laevigata,667.1093782220579,Carya,0
18490,Celtis laevigata,887.2506456148371,Juglans,0
18491,Celtis laevigata,979.3534324062222,Carya,0
18492,Celtis laevigata,929.932600671232,Juglans,0
18493,Celtis laevigata,292.022528217008,Carya,0
18494,Celtis laevigata,229.96966414286314,Juglans,0
18495,Celtis laevigata,330.8860858124765,Carya,0
18496,Celtis laevigata,688.7190530994242,Juglans,0
18497,Celtis laevigata,674.535030205134,Carya,0
18498,Celtis laevigata,470.8662409913009,Juglans,0
18499,Celtis laevigata,886.9341648734584,Carya,0
18500,Celtis laevigata,720.3984929831714,Juglans,0
18501,Celtis laevigata,173.15735175504022,Carya,0
18502,Celtis laevigata,34.58584997757086,Juglans,1
18503,Triadica sebifera,127.02417134037447,Carya,0
18504,Triadica sebifera,431.69015655724974,Juglans,0
18505,Triadica sebifera,619.5617633398705,Carya,0
18506,Triadica sebifera,356.84117972709674,Juglans,0
18507,Triadica sebifera,545.8655349256874,Carya,0
18508,Triadica sebifera,923.3946429218128,Juglans,0
18509,Triadica sebifera,656.9761065315024,Carya,0
18510,Triadica sebifera,581.4307594760231,Juglans,0
18511,Triadica sebifera,338.4144739006174,Carya,0
18512,Triadica sebifera,789.5479840190958,Juglans,0
18513,Triadica sebifera,16.358456171936876,Carya,1
18514,Triadica sebifera,820.4999152227585,Juglans,0
18515,Triadica sebifera,280.65785527152366,Carya,0
18516,Triadica sebifera,65.85744888890133,Juglans,0
18517,Triadica sebifera,809.4864344098008,Carya,0
18518,Triadica sebifera,335.91108366208766,Juglans,0
18519,Triadica sebifera,972.9378376137229,Carya,0
18520,Triadica sebifera,633.1051385044356,Juglans,0
18521,Triadica sebifera,314.2971190011901,Carya,0
18522,Triadica sebifera,326.13058076822244,Juglans,0
18523,Triadica sebifera,300.9795024016165,Carya,0
18524,Triadica sebifera,158.61907519680352,Juglans,0
18525,Triadica sebifera,615.6570097351319,Carya,0
18526,Triadica sebifera,706.5359451567149,Juglans,0
18527,Triadica sebifera,777.1326780233869,Carya,0
18528,Triadica sebifera,901.0377254463971,Juglans,0
18529,Triadica sebifera,465.53438289756866,Carya,0
18530,Triadica sebifera,895.567917786627,Juglans,0
18531,Triadica sebifera,387.3276356311439,Carya,0
18532,Triadica sebifera,77.46706734372665,Juglans,0
18533,Triadica sebifera,157.96979778568908,Carya,0
18534,Triadica sebifera,584.9510689003156,Juglans,0
18535,Triadica sebifera,361.89711312649655,Carya,0
18536,Triadica sebifera,880.6194351031888,Juglans,0
18537,Triadica sebifera,314.58429848757487,Carya,0
18538,Triadica sebifera,592.1673388941481,Juglans,0
18539,Triadica sebifera,370.27485208051513,Carya,0
18540,Triadica sebifera,692.8240958292455,Juglans,0
18541,Triadica sebifera,1.0616941203299701,Carya,1
18542,Triadica sebifera,609.6427694625593,Juglans,0
18543,Triadica sebifera,169.0563233417832,Carya,0
18544,Triadica sebifera,578.5735504830964,Juglans,0
18545,Triadica sebifera,744.9948335624761,Carya,0
18546,Triadica sebifera,356.82291118550944,Juglans,0
18547,Triadica sebifera,551.1978752246091,Carya,0
18548,Triadica sebifera,743.1437806726133,Juglans,0
18549,Triadica sebifera,258.0000032044542,Carya,0
18550,Triadica sebifera,561.6557854096362,Juglans,0
18551,Triadica sebifera,646.9058429817647,Carya,0
18552,Triadica sebifera,882.5243967232302,Juglans,0
18553,Triadica sebifera,949.9214884447833,Carya,0
18554,Triadica sebifera,631.3047342843273,Juglans,0
18555,Triadica sebifera,383.2281762748291,Carya,0
18556,Triadica sebifera,767.2471796958428,Juglans,0
18557,Triadica sebifera,561.1434994692215,Carya,0
18558,Triadica sebifera,111.7494335552135,Juglans,0
18559,Triadica sebifera,952.0509129770263,Carya,0
18560,Triadica sebifera,50.21421530149461,Juglans,0
18561,Triadica sebifera,631.0656868540174,Carya,0
18562,Triadica sebifera,208.4571059683079,Juglans,0
18563,Triadica sebifera,104.25717336922713,Carya,0
18564,Triadica sebifera,83.07634709714972,Juglans,0
18565,Triadica sebifera,710.7583244115488,Carya,0
18566,Triadica sebifera,293.9440943767023,Juglans,0
18567,Triadica sebifera,320.38251379618,Carya,0
18568,Triadica sebifera,604.4935583717801,Juglans,0
18569,Triadica sebifera,312.6752085999239,Carya,0
18570,Triadica sebifera,419.86066655593135,Juglans,0
18571,Triadica sebifera,295.900656120437,Carya,0
18572,Triadica sebifera,738.5188188723814,Juglans,0
18573,Triadica sebifera,619.9972498485571,Carya,0
18574,Triadica sebifera,752.9606940041963,Juglans,0
18575,Triadica sebifera,701.4982545067588,Carya,0
18576,Triadica sebifera,193.92254872094128,Juglans,0
18577,Triadica sebifera,291.756378696019,Carya,0
18578,Triadica sebifera,428.526678735574,Juglans,0
18579,Triadica sebifera,265.6075112161538,Carya,0
18580,Triadica sebifera,199.05215724773484,Juglans,0
18581,Triadica sebifera,657.2195020002591,Carya,0
18582,Triadica sebifera,556.1878578604887,Juglans,0
18583,Triadica sebifera,726.1648457989711,Carya,0
18584,Triadica sebifera,999.4422317561829,Juglans,0
18585,Triadica sebifera,913.4153884324465,Carya,0
18586,Triadica sebifera,973.3067472409571,Juglans,0
18587,Triadica sebifera,604.7555451386108,Carya,0
18588,Triadica sebifera,514.7582683211048,Juglans,0
18589,Triadica sebifera,983.8181918798317,Carya,0
18590,Triadica sebifera,278.74126373613086,Juglans,0
18591,Triadica sebifera,38.91733024804456,Carya,1
18592,Triadica sebifera,3.9657462168486424,Juglans,1
18593,Triadica sebifera,125.35971334227558,Carya,0
18594,Triadica sebifera,312.05187186392124,Juglans,0
18595,Triadica sebifera,587.8768613905604,Carya,0
18596,Triadica sebifera,958.2415176270031,Juglans,0
18597,Triadica sebifera,48.23882903026389,Carya,1
18598,Triadica sebifera,816.0022321406017,Juglans,0
18599,Triadica sebifera,860.357495790132,Carya,0
18600,Triadica sebifera,156.57104448573622,Juglans,0
18601,Triadica sebifera,454.37068516924137,Carya,0
18602,Triadica sebifera,375.61414571932573,Juglans,0
18603,Triadica sebifera,76.70152829970422,Carya,0
18604,Triadica sebifera,9.454190514967543,Juglans,1
18605,Triadica sebifera,946.6989716362135,Carya,0
18606,Triadica sebifera,784.9436122668419,Juglans,0
18607,Triadica sebifera,564.6251449901469,Carya,0
18608,Triadica sebifera,357.6600000524508,Juglans,0
18609,Triadica sebifera,431.5266297195678,Carya,0
18610,Triadica sebifera,116.15048716671016,Juglans,0
18611,Triadica sebifera,131.16390424900482,Carya,0
18612,Triadica sebifera,526.7751471595697,Juglans,0
18613,Triadica sebifera,603.7769681300263,Carya,0
18614,Triadica sebifera,999.9198268168861,Juglans,0
18615,Triadica sebifera,423.45861564211987,Carya,0
18616,Triadica sebifera,867.7425096778511,Juglans,0
18617,Triadica sebifera,789.4428622015348,Carya,0
18618,Triadica sebifera,882.8622437871916,Juglans,0
18619,Triadica sebifera,695.4242156705932,Carya,0
18620,Triadica sebifera,570.6531179557678,Juglans,0
18621,Triadica sebifera,268.59777975612485,Carya,0
18622,Triadica sebifera,678.6741413108197,Juglans,0
18623,Triadica sebifera,252.15839084221903,Carya,0
18624,Triadica sebifera,406.9330308719328,Juglans,0
18625,Triadica sebifera,179.40483265208752,Carya,0
18626,Triadica sebifera,976.253404816924,Juglans,0
18627,Triadica sebifera,825.6685292398524,Carya,0
18628,Triadica sebifera,791.2418137741073,Juglans,0
18629,Triadica sebifera,735.946567613501,Carya,0
18630,Triadica sebifera,597.9668255316702,Juglans,0
18631,Triadica sebifera,311.52181326952257,Carya,0
18632,Triadica sebifera,887.1074504360253,Juglans,0
18633,Triadica sebifera,435.7963254787068,Carya,0
18634,Triadica sebifera,994.6004786801791,Juglans,0
18635,Triadica sebifera,652.5801698561081,Carya,0
18636,Triadica sebifera,64.30820907304047,Juglans,0
18637,Triadica sebifera,422.27125321487046,Carya,0
18638,Triadica sebifera,584.9972430405962,Juglans,0
18639,Triadica sebifera,639.3551469790331,Carya,0
18640,Triadica sebifera,604.9060314953929,Juglans,0
18641,Triadica sebifera,348.7136285528194,Carya,0
18642,Triadica sebifera,257.09566526212035,Juglans,0
18643,Triadica sebifera,557.455114918707,Carya,0
18644,Triadica sebifera,169.21392873329,Juglans,0
18645,Triadica sebifera,8.55826199905585,Carya,1
18646,Triadica sebifera,558.9787075934238,Juglans,0
18647,Triadica sebifera,410.0890234168435,Carya,0
18648,Triadica sebifera,590.1924849299761,Juglans,0
18649,Triadica sebifera,357.10289905573467,Carya,0
18650,Triadica sebifera,246.6787393102655,Juglans,0
18651,Triadica sebifera,684.9740169006552,Carya,0
18652,Triadica sebifera,379.2609652240259,Juglans,0
18653,Triadica sebifera,654.680385417264,Carya,0
18654,Triadica sebifera,601.145753744932,Juglans,0
18655,Triadica sebifera,684.7604048573374,Carya,0
18656,Triadica sebifera,132.64080950734314,Juglans,0
18657,Triadica sebifera,34.460004969183665,Carya,1
18658,Triadica sebifera,584.6335275138806,Juglans,0
18659,Triadica sebifera,212.68412756220724,Carya,0
18660,Triadica sebifera,564.7300746498876,Juglans,0
18661,Triadica sebifera,405.9635225419884,Carya,0
18662,Triadica sebifera,408.10793508718825,Juglans,0
18663,Triadica sebifera,924.4713606335831,Carya,0
18664,Triadica sebifera,676.1288071769385,Juglans,0
18665,Triadica sebifera,585.0779721126501,Carya,0
18666,Triadica sebifera,23.24125633279617,Juglans,1
18667,Triadica sebifera,181.0994228388476,Carya,0
18668,Triadica sebifera,550.9167212744422,Juglans,0
18669,Triadica sebifera,288.0113324952137,Carya,0
18670,Triadica sebifera,353.5943747705144,Juglans,0
18671,Triadica sebifera,530.7092632184431,Carya,0
18672,Triadica sebifera,372.66884111302335,Juglans,0
18673,Triadica sebifera,685.3840853638906,Carya,0
18674,Triadica sebifera,752.720969725456,Juglans,0
18675,Triadica sebifera,356.741221002276,Carya,0
18676,Triadica sebifera,452.8491582437825,Juglans,0
18677,Triadica sebifera,928.3397218232786,Carya,0
18678,Triadica sebifera,60.54784161441329,Juglans,0
18679,Triadica sebifera,423.8614819702765,Carya,0
18680,Triadica sebifera,300.9717589189005,Juglans,0
18681,Triadica sebifera,466.2951709184177,Carya,0
18682,Triadica sebifera,775.7034958914682,Juglans,0
18683,Triadica sebifera,374.1202520288609,Carya,0
18684,Triadica sebifera,657.4133970104945,Juglans,0
18685,Triadica sebifera,437.77614888965,Carya,0
18686,Triadica sebifera,791.3393817275279,Juglans,0
18687,Triadica sebifera,559.9880443262745,Carya,0
18688,Triadica sebifera,562.2307675248309,Juglans,0
18689,Triadica sebifera,2.176655508859482,Carya,1
18690,Triadica sebifera,460.91199940122175,Juglans,0
18691,Triadica sebifera,821.740325861153,Carya,0
18692,Triadica sebifera,593.0450684599366,Juglans,0
18693,Triadica sebifera,441.06170880195606,Carya,0
18694,Triadica sebifera,619.0654637787395,Juglans,0
18695,Triadica sebifera,198.32386952913728,Carya,0
18696,Triadica sebifera,842.1001062357334,Juglans,0
18697,Triadica sebifera,116.24598585403444,Carya,0
18698,Triadica sebifera,143.97631758818073,Juglans,0
18699,Triadica sebifera,426.05523075457916,Carya,0
18700,Triadica sebifera,862.5753323989279,Juglans,0
18701,Triadica sebifera,223.07538098101443,Carya,0
18702,Triadica sebifera,591.7655164031364,Juglans,0
18703,Triadica sebifera,664.892654379956,Carya,0
18704,Triadica sebifera,115.71642898043922,Juglans,0
18705,Triadica sebifera,340.71432529264337,Carya,0
18706,Triadica sebifera,677.7999010847053,Juglans,0
18707,Triadica sebifera,542.1345992846842,Carya,0
18708,Triadica sebifera,761.0186722086061,Juglans,0
18709,Triadica sebifera,142.56670524745985,Carya,0
18710,Triadica sebifera,301.4966635113232,Juglans,0
18711,Triadica sebifera,491.43007412885044,Carya,0
18712,Triadica sebifera,900.2665099107531,Juglans,0
18713,Triadica sebifera,29.581895709682172,Carya,1
18714,Triadica sebifera,212.507074654119,Juglans,0
18715,Triadica sebifera,748.6438374435412,Carya,0
18716,Triadica sebifera,617.1393540881666,Juglans,0
18717,Triadica sebifera,162.72023232441535,Carya,0
18718,Triadica sebifera,420.4724110047452,Juglans,0
18719,Triadica sebifera,886.7998633922259,Carya,0
18720,Triadica sebifera,777.1172234832127,Juglans,0
18721,Triadica sebifera,753.5544203093883,Carya,0
18722,Triadica sebifera,660.3269069490015,Juglans,0
18723,Triadica sebifera,377.1832357058047,Carya,0
18724,Triadica sebifera,494.17279200377595,Juglans,0
18725,Triadica sebifera,180.1487556598207,Carya,0
